product,field,platform,location,homepage,establish_time,round,project_status,status,tags,description,contact,leadership,logo_url,url,company_name,brief_intro
蒂娅壹玛：轻奢食材实体店渠道碎片整合,生活消费,"平台：WEB,硬件,移动应用",坐标：上海市,官网：www.li5u.com,成立时间：2014-12-26,"天使,240万,人民币,需要融资",约谈,运营状态：不详,行业及技术解决方案同城配送大宗批发零售,目标：建立全国轻奢食材线上社群及线下门店体系现已在全国范围内完成300余家门店的铺设，经营阳澄湖大闸蟹、澳洲牛排、海鲜等产品。努力打造轻奢食材线上平台与线下门店体系。商业模式主要在于1，掌握终端辐射力：通过遍及全国的门店体系，将全国最有能力的老板纳入我们，将全国最优的店面位置化为己用。2，把乡下习以为常的土东西带给城里人，把城里人见怪不怪的洋东西带进二线消费市场。3，做值得骄傲的产品：我们做东西讲究精益求精，产品为王，我们坚信产品会说话我们做公司已经接近4年。营业额实现3年连续增长，创始团队从3个人做起，目前已经达到33人。营业额600w，1700w，2800w，3年3连跳,笑笑不说话,,http://www.newseed.cn/upload2/project/logo/201709/26112614330.jpg,http://www.newseed.cn/project/61129,N/A,
客厅健身,游戏体育,平台：其他,坐标：成都市,官网：不详,成立时间：2017-05-05,"天使,700万,人民币,需要融资",约谈,运营状态：正在运营,移动互联网互联网直播,"怕生病，做健身，客厅健身免费，有免费的，谁愿意花钱？上爱奇艺看看，七只碗体育。全民健身已经上升为国家战略，但全民健身里面有一个很大的痛点，就是有非常多的人很难坚持长久，健身常常是三天打鱼两天晒网，使健身效果大打折扣，不能很好地满足国家的战略意图。上亿大妈天天跳广场舞，令人称奇，很好地解决了健身不能坚持长久的痛点。广场舞是怎么做到天天跳的呢？经过分析，我们找出了广场舞的十大要素：大妈们有跳舞方式柔和型健身需求（需求）、广场舞组织者（组织）、每晚19点（时间）、广场（场地）、领舞（示范）、舞蹈（内容）、音乐节拍（跟随）、集体跳舞（氛围）、广场舞健身效果显著（效果）、跳广场舞免费（免费）。好嘞！我们就把这十大要素应用在青年、中年、少年的健身上。那么，青年、中年、少年天天应该跳点什么呢？成都七只碗体育文化传播有限公司（以下称七只碗体育）打造的《客厅健身》节目(每晚19点)，是青年、中年、少年的“广场舞”，但不是跳舞是器械力量型健身，是利用互联网视频给观众送去共享免费教练，借鉴广场舞模式十大要素,我们首先建立起来模型：青年、中年、少年有器械方式力量型健身需求（需求），《客厅健身》节目经营公司七只碗体育（组织），每晚19点（时间），观众在自家客厅（场地），看着视频里健身模特领做动作（示范），随着教练口令（跟随），做着器械力量型健身（内容），插播全国各地观众健身画面和实时参与健身人数数据显示（氛围），器械力量型健身效果显著（效果），参与《客厅健身》节目健身免费（免费）。对头，模型建立起来了，就采用这个模型来做。解释一下，这个器械力量型健身内容叫“家庭铁人七项”，是由七只碗体育根据中国式摔跤基本功其中的七种器械改编发明，特别适合在家庭客厅健身。我们的目标：就是像大妈广场舞那样天天带领中年人、青年人、少年人在自己家里客厅做“家庭铁人七项”健身，如果我们能实现这一目标，无疑我们将会做成一个独角兽公司。因为《客厅健身》节目除了具有广场舞的高普及性、高频次，还具有她所不具备优点。全国的广场舞是分散的，“各跳各的”，一盘散沙，没人能把各地的广场舞统一到一个平台上。《客厅健身》节目把全国做“家庭铁人七项”健身的观众统一在《客厅健身》节目上（与爱奇艺合作移动终端、PC终端播出），其产生的数据和流量商业价值巨大，她不仅仅是健身节目，她又是发展粉丝经济的重要阵地。另一方面《客厅健身》节目解决了亿万人的健身场地问题，兼具了商业价值、资本价值与社会价值。",客厅健身,张忠义执行董事,http://pic2.pedaily.cn/17/newseed/project/201710/20171016170944535.jpg,http://www.newseed.cn/project/61061,N/A,
百鸽争鸣,文化娱乐,平台：其他,坐标：西安市,官网：不详,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,阅读媒体,百鸽争鸣是一个赛鸽知识传播平台，通过打造一个赛鸽专业知识及经验交流的平台，为用户提供赛鸽市场的行业资讯，学习赛鸽的专业知识。同时通过专家精品课、大V订阅及问答等活动，为鸽友解决实际问题。,,,http://pic2.pedaily.cn/17/newseed/project/201710/20171017145913644.jpg,http://www.newseed.cn/project/61324,西安飞得快信息科技有限公司,百鸽争鸣是一个赛鸽知识传播平台，通过打造一个赛鸽专业知识及经验交流的平台，为用户提供赛鸽市场的行业资讯，学习赛鸽的专业知识。同时通过专家精品课、大V订阅及问答等活动，为鸽友解决实际问题。
亿图视觉,企业服务,平台：其他,坐标：深圳市,官网：不详,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,行业及技术解决方案,亿图视觉是一家机器视觉技术服务提供商，通过研发机器视觉图像采集和图像处理技术为用户提供定位引导、测量、缺陷检测和图像识别技术服务，并为用户提供图像还原服务。,,,http://pic2.pedaily.cn/17/newseed/project/201710/20171018151701996.jpg,http://www.newseed.cn/project/61338,深圳市亿图视觉自动化技术有限公司,亿图视觉是一家机器视觉技术服务提供商，通过研发机器视觉图像采集和图像处理技术为用户提供定位引导、测量、缺陷检测和图像识别技术服务，并为用户提供图像还原服务。
嗨行素拓,旅游,平台：其他,坐标：苏州市,官网：www.91hiyo.com,成立时间：不详,"天使,1400万,人民币,融资完成",立即认领,运营状态：正在运营,旅游综合服务,嗨行素拓是一个学生素拓+旅游平台，针对广大学生的出行要求，提供定制化素拓方案；产品主要围绕小交通、短距离，内容策划为核心；交友、放松、乐趣为元素，苏州叁加壹网络技术有限公司旗下。,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170927192746462.jpg,http://www.newseed.cn/project/61161,苏州叁加壹网络科技有限公司,嗨行素拓是一个学生素拓+旅游平台，针对广大学生的出行要求，提供定制化素拓方案；产品主要围绕小交通、短距离，内容策划为核心；交友、放松、乐趣为元素，苏州叁加壹网络技术有限公司旗下。
MasterFit健匠物联网,游戏体育,平台：其他,坐标：深圳市,官网：不详,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,体育设施/场馆体育培训,MasterFit健匠物联网是一家健身房智能化升级改造方案提供商，提供的一套包含软硬件的完整方案，通过计算机视觉技术采集和分析学员的健身动作数据，并通过前端微信小程序呈现给学员以及私教，作为可以参考的健身依据。,,,http://pic2.pedaily.cn/17/newseed/project/201710/20171018182752427.jpg,http://www.newseed.cn/project/61345,前海健匠物联网（深圳）有限公司,MasterFit健匠物联网是一家健身房智能化升级改造方案提供商，提供的一套包含软硬件的完整方案，通过计算机视觉技术采集和分析学员的健身动作数据，并通过前端微信小程序呈现给学员以及私教，作为可以参考的健身依据。
老王社区,生活消费,平台：其他,坐标：长春市,官网：不详,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,O2O/本地生活,老王社区是一个主营拼团的社区电商，为小区居民提供拼团采购、定期集中配送（一周一次）服务，用户可从微信公众号采购酒水饮料、米面粮油、果蔬生鲜等适合量贩式周期性购买的商品。,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170927194336297.jpg,http://www.newseed.cn/project/61163,N/A,
云外教,教育培训,平台：其他,坐标：北京市,官网：不详,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,兴趣教育,云外教是一个上门外教和社区共享教室平台，通过大数据匹配进行老师、用户及免费共享教室的地理位置优选，允许自主拼班模式。,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170927195225106.jpg,http://www.newseed.cn/project/61164,N/A,
巴德尔,游戏体育,平台：其他,坐标：深圳市,官网：不详,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,游戏开发,巴德尔是一家精品手机游戏研发商，主要发力于MMORPG，发布了首款次世代电竞项目《无尽争霸》。,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170928140445945.jpg,http://www.newseed.cn/project/61172,深圳巴德尔科技有限公司,巴德尔是一家精品手机游戏研发商，主要发力于MMORPG，发布了首款次世代电竞项目《无尽争霸》。
恋爱宝,工具软件,平台：移动应用,坐标：杭州市,官网：不详,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,移动互联网,,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170928144616878.jpg,http://www.newseed.cn/project/61177,N/A,
好尤迈,信息技术,平台：移动应用,坐标：南昌市,官网：www.haoyoumai77.com,成立时间：2016-11-01,"天使,1000万,人民币,需要融资",约谈,运营状态：不详,移动互联网互联网电子商务,南昌中荣实业有限公司是一家多年从事蔬菜批发销售、配送的企业。公司核心成员在一起合作多年，均具备较宽的行业知识面和较广的视野，更具备对大众用户敏锐的心理洞察能力，善于捕捉用户需求，还有着很强的创意设计与用户体验设计能力，在农产品销售流通领域有着非常丰富的经验,万总,罗晶晶设计部总监史卫琴市场部总监卫丽红行政总监张伟软件开发工程师,http://www.newseed.cn/upload2/project/logo/201709/29152350021.jpg,http://www.newseed.cn/project/61191,N/A,
紫葩传媒,文化娱乐,平台：其他,坐标：北京市,官网：www.zespamedia.cn,成立时间：不详,"天使,金额未透露,融资完成",立即认领,运营状态：正在运营,媒体,紫葩传媒是一家横跨综艺和影视剧两大品类IP运作和内容制作公司，主要负责将国外的综艺及剧类IP引进到国内，并协助国内的制作团队进行项目的研发和改良。,,,http://pic2.pedaily.cn/17/newseed/project/201709/20170929181947917.jpg,http://www.newseed.cn/project/61196,北京紫葩国际文化传媒有限公司,紫葩传媒是一家横跨综艺和影视剧两大品类IP运作和内容制作公司，主要负责将国外的综艺及剧类IP引进到国内，并协助国内的制作团队进行项目的研发和改良。
