深圳市逸拓有限公司,蓝牙键盘平板电脑键盘,生产制造,龙华镇弓村康乐花园A栋3楼,深圳市逸拓有限公司是一家以高频蓝牙无线通信技术应用为核心集专业开发设计及销售于一体的高科技公司，一直致力于蓝牙模组及其应用方案的研发和相关产品的生产，我们的技术团队对CSR，BROADCOM等知名品牌方案的研发与应用具有丰富的经验，在开发新产品上，有着明显的技术优势。,宁先生,0755-36922300,公司关键词：蓝牙键盘，平板电脑键盘业务范围：有线键盘经营模式：生产制造是否提供对外加工定制：是员工人数：5 ~ 50人营业额：人民币81万 - 500万厂房面积：500平方米主要市场：东南亚年出口额：人民币51万元 - 100万元质量控制：内部会员注册：第8年最近登录日期：2014-10-20
深圳市红叶杰网络营销策划有限公司,网络营销培训,商业服务,龙岗区龙岗大道坪地段4163号,深圳市红叶杰网络营销策划有限公司是红叶杰集团下属全资子公司之一。我们的愿景是：让中国优质制造享誉全球。我们的使命是：帮助中国实体制造业战略经营转型升级、网络营销策划...（）,廉生先生（客户经理）,0755-89948457,主营产品：网络营销培训，营销型网站建设，外贸人才培训业务范围：商务服务；设计服务；教育和培训；网络服务经营模式：商业服务员工人数：201 ~ 500人会员注册：第4年最近登录日期：2014-11-14
深圳依力服饰有限公司,服装库存服装女装,贸易批发,中国广东省深圳市宝安中心区深业新岸线24b,深圳依力服饰有限公司前身为深圳爱心妈妈童装有限公司，现主营库存服装采购经销，外贸原单欧美日韩女装，男装，童装购销批发，公司为意大利高端女装品牌Jei:Lo公司网址为一级代理商及品牌授权商，现面向...（）,黄女士（经理）,0755-29788726,公司关键词：女装，男装，童装业务范围：库存服装；短裤；连衣裙；羽绒服和防寒服；毛衣经营模式：贸易批发员工人数：51 ~ 200人会员注册：第11年最近登录日期：2014-04-17
深圳迅赛科技有限公司,TF卡移动电源SD卡,生产制造,中国广东省深圳市深圳华强北路深纺大厦C座6楼,OTG手机读卡器厂家，三星小米华为等适用的多功能手机OTG读卡器生产批发。深圳迅赛科技有限公司是一家集设计，生产，销售为一体的生产企业！主营移动电源、充电宝、TF卡、手机配件等。专业制造销售苹果/...（）,李晓东先生（销售总监）,0755-32829905,"主营产品：移动电源，充电宝厂家，TF卡业务范围：存储设备；手机及配件经营模式：生产制造员工人数：5 ~ 50人营业额：人民币501万 – 2,000万会员注册：第4年最近登录日期：2015-10-29"
浩利源电子（深圳）有限公司,无线路由器无线网卡无线中继器,生产制造,宝安区福永镇和平村俊丰工业园A1栋3楼,浩利源电子（深圳）有限公司是一家十年专注无线网络产品及电脑周边产品的研发、生产、销售为一体的企业，公司拥有先进的生产设备、专业的生产经验、科学的管理方法。产品包括无线系列、覆盖了包括无线AP、无线...（）,雷宝忠先生（销售经理）,13510299419,主营产品：无线路由器，外贸专业路由器，无线网卡业务范围：路由器经营模式：生产制造是否提供对外加工定制：是员工人数：51 ~ 200人营业额：人民币81万 - 500万厂房面积：10000平方米年出口额：人民币10万元 - 30万元质量控制：内部会员注册：第2年最近登录日期：2016-07-15
深圳市龙华新区童衣屋檐服装厂,童套装婴儿连体衣哈衣,生产制造,龙华新区观澜街道南大富社区大布头路280号南通邦高新产业园A栋12楼,外贸婴儿连体衣批发欧美婴儿连体衣贴牌高档婴儿连体衣定制个性婴儿连体衣生产加工销售，专业生产幼婴儿服装很多年，获得客户的一直好评与信赖，企业的科学管理，先进的生产工艺增加了客户的价值，企业的“健康快乐，呵护成长“的理念更是我们追求的，对社会责任的落实体现””。,陈小武先生（总经理）,0760-87332889,主营产品：婴儿连体衣，外贸哈衣，幼婴儿服装业务范围：母婴服装；婴儿服装；连身衣和爬服；儿童服装；童背心和童吊带衫；童衬衫；童家居服；童牛仔服；童卫衣；童针织衫经营模式：生产制造是否提供对外加工定制：是员工人数：5 ~ 50人营业额：人民币81万 - 500万厂房面积：1200平方米年出口额：人民币101万元 - 200万元质量控制：内部会员注册：第2年最近登录日期：2016-07-19
深圳市景瑞科技有限公司,生发梳家用热玛吉,生产制造,宝安区福永镇重庆路福海工业区4栋4楼,深圳市景瑞科技有限公司一直专注于美容护理、个人护理、健康按摩、苗条瘦身、肌肤测试等产品的研发、生产、销售。产品具有良好的品质、合理的价格和我们对客户专业的服务、诚实守信、有...（）,叶先生,0755-29985358,主营产品：家用热玛吉，生发梳，美容离子棒业务范围：个人护理；美容仪器经营模式：生产制造会员注册：第3年最近登录日期：2015-12-19
深圳市中睿盛科技有限公司,眼镜布眼镜袋通讯配件,生产制造,深圳市龙岗区平湖华南城电子市场P23栋102号,深圳市中睿盛科技有限公司坐落于拥有全球80%眼镜生产基地王国的中国特区-深圳（龙岗区）近临香港，澳门，台湾，日本，是出口贸易的最佳之地。公司生产的超细纤维制品适用于各类眼镜...（）,谢丹青女士,755-89682211-816,主营产品：通讯配件，眼镜布，眼镜袋业务范围：无纺布；手机及配件经营模式：生产制造会员注册：第4年最近登录日期：2014-11-21
深圳市兴瑞利科技有限公司,智能家居产品USB智能插座USB智能排插,生产制造,龙华新区民治街道梅龙路皇嘉梅陇公馆A栋,深圳市兴瑞利科技有限公司是一家集研发、生产及销售为一体的高新技术企业，拥有以技术背景为核心的管理团队，产品开发以智能控制为基础，以节能创新为重点，公司拥有专家型研发团队，产品主要是为客户提供智能化...（）,常少普先生,0755-33199626,主营产品：USB智能排插，USB智能充电器，USB智能插座业务范围：插座；接线插座；桌面插座经营模式：生产制造是否提供对外加工定制：是员工人数：5 ~ 50人厂房面积：2000平方米主要市场：广东质量控制：内部会员注册：第3年最近登录日期：2016-07-05
深圳市长坤科技有限公司,眼部按摩仪电子血压仪,生产制造,坪山新区碧岭社区振碧路69号B栋,深圳市长坤科技有限公司是一家私营的独资公司，公司成立于2008年，并经工商局批准注册的正规公司。把高尚的医学道德及商业道德融汇于医疗器械推广的全过程。自从2008年...（）,胡顺华先生,15372981370,主营产品：电子血压仪，眼部按摩仪业务范围：其它消费电子经营模式：生产制造会员注册：第2年最近登录日期：2016-06-13
得意屋外贸童装批发行,童装,生产制造,中国广东省深圳市罗湖区东门步行街天龙商城负一楼C12－21,深圳最大的外贸童装批发中心--得意屋外贸童装批发行，两个实体店，两个仓库，存货量10万多件，总有你喜欢的，可以批发，也欢迎零售。,陈锡建先生（采购经理）,0755-82666795,公司关键词：童装业务范围：服装饰件；服务；纺织经营模式：生产制造员工人数：5 ~ 50人会员注册：第11年最近登录日期：2011-06-04
深圳市金隆兴手袋有限公司,创意礼品收纳袋腰包,生产制造,龙岗区龙岗街道龙新社区兴桥路7号3楼,深圳金隆兴手袋厂设在深圳龙岗区龙岗街道龙新社区，成立于2012，厂房面积1500平方米，拥有完整、科学的质量管理体系，拥有设计开发，生产销售一条龙服务。我厂本着“以质量求生存、以信誉求发展”的原则...（）,王生先生,0755-27843232,主营产品：腰包，背包，收纳袋业务范围：化妆箱包；礼品盒和礼品袋；时尚休闲包；书包；购物袋；钱包、卡包、钥匙包；办公商务包；储物盒；功能箱包；旅行箱包经营模式：生产制造是否提供对外加工定制：是厂房面积：1500平方米会员注册：第3年最近登录日期：2015-06-29
深圳市维远泰克科技有限公司,VWIN-EAM设备...,其它组织,广东省深圳市福田区天安数码城天济大厦3D-18,深圳市维远泰克科技有限公司创立于2003年7月，国家级高新技术企业、深圳市软件企业。专业从事化工、电力行业软件及项目销售管理系统开发和销售；专业提供化工等流程工业企业生产“管控一体化”解决方案及“...（）,金水清女士,0755-88358710,公司关键词：VWIN-E...，OPDMS操...，PIDCAD...业务范围：计算机数码产品经营模式：其它组织员工人数：51 ~ 200人会员注册：第12年最近登录日期：2011-08-31
瑞琪外贸童装,童装电脑周边产品皮革,生产制造,中国广东省深圳市东门南路潮汕大厦902,本公司是以实体店铺为主，批发、零售为一体，主营外贸童装，兼营电脑周边产品，皮革，工艺品。以可以来样来料加工，主要是工厂尾货为主。本公司以优良的品质为前提，以真诚的服务态度为大家服务。可以说是物美价廉。,张灿锋女士,0755-28530352,公司关键词：外贸童装，电脑周边产品，皮革业务范围：服装饰件；工艺品；箱包和礼盒；计算机数码产品；玩具经营模式：生产制造会员注册：第8年最近登录日期：2012-03-30
深圳市龙鼎轩科技有限公司,家居饰品相框,其它组织,中国广东省深圳市龙岗平南街道办创富时代1203,公司经营美式、法式、欧式、法式乡村、田园乡村、美式乡村、新古典、现代摩登等各种风格家具饰品。结合时尚的情趣和精致细腻的制作工艺，打造全新的艺术品牌。家居饰品已含艺术摆件、陶瓷制品、布艺、灯饰、壁饰...（）,何女士（经理）,0755-84887615,公司关键词：相框，画框，画业务范围：工艺品；家具摆设经营模式：其它组织会员注册：第8年最近登录日期：2012-07-01
